id;regime;year;lat;lon;TOTAL_SOIL_c;NBP_pool_c;NPP;HARVEST_FOREST_c;TOTAL_BM_LITTER_c;AREA
62.5_23.5;BAUnTHININT;2050;62.5;23.5;5748.70849609375;-9.691878410933441e-10;5.510409355163574;4711558144.0;0.03375654295086861;1
62.5_23.5;BAUppRESIDUAL;2050;62.5;23.5;5740.970703125;-8.356398240039198e-09;5.663188934326172;9737332736.0;0.04190651327371597;1
62.5_23.5;BAUpRESIDUAL;2050;62.5;23.5;5732.9970703125;-9.545826351597952e-09;5.65994119644165;10961161216.0;0.04292266070842743;1
62.5_23.5;BAUpN;2050;62.5;23.5;5745.4052734375;-9.421293967193378e-09;5.6772589683532715;10629363712.0;0.044578149914741516;1
62.5_24.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
62.5_24.5;BAU;2050;62.5;24.5;5867.9580078125;-1.8378955246589612e-08;5.497707366943359;10540027904.0;0.05787884071469307;1
62.5_24.5;BAUnDIACUT;2050;62.5;24.5;5728.99609375;2.1722737386653534e-08;5.510361671447754;301581472.0;0.00968171376734972;1
62.5_24.5;BAUpDIACUT;2050;62.5;24.5;5558.85400390625;-3.485082444854015e-08;5.262549877166748;29535553536.0;0.10608644783496857;1
62.5_24.5;BAUpTHININT;2050;62.5;24.5;5850.2763671875;8.017695840578654e-09;5.5642924308776855;4452823552.0;0.07283375412225723;1
62.5_24.5;BAUnTHININT;2050;62.5;24.5;5853.56396484375;-7.664874068780136e-09;5.464277267456055;11552265216.0;0.14651402831077576;1
62.5_24.5;BAUppRESIDUAL;2050;62.5;24.5;5864.22802734375;-1.8164179493851407e-08;5.486872673034668;9742646272.0;0.05376458168029785;1
62.5_24.5;BAUpRESIDUAL;2050;62.5;24.5;5857.43798828125;-1.894890644393854e-08;5.4731035232543945;10925196288.0;0.053643710911273956;1
62.5_24.5;BAUpN;2050;62.5;24.5;5866.9658203125;-2.0484254292796322e-08;5.444634914398193;10566536192.0;0.05478593707084656;1
62.5_25.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
62.5_25.5;BAU;2050;62.5;25.5;5664.82958984375;-3.110953272766892e-08;5.493842124938965;20224432128.0;0.13627131283283234;1
62.5_25.5;BAUnDIACUT;2050;62.5;25.5;5534.5078125;-2.0068810613338428e-08;5.48065185546875;25505486848.0;0.11505760252475739;1
62.5_25.5;BAUpDIACUT;2050;62.5;25.5;5518.90185546875;3.0631479575049525e-08;5.567224025726318;1002418688.0;0.013718286529183388;1
62.5_25.5;BAUpTHININT;2050;62.5;25.5;5682.7900390625;-2.6328947910769784e-09;5.591010570526123;10024396800.0;0.08733616769313812;1
62.5_25.5;BAUnTHININT;2050;62.5;25.5;5655.734375;-1.840375318806764e-08;5.507966041564941;18489344000.0;0.1592913419008255;1
62.5_25.5;BAUppRESIDUAL;2050;62.5;25.5;5663.7431640625;-2.7476534825154886e-08;5.48978853225708;15398185984.0;0.08184288442134857;1
62.5_25.5;BAUpRESIDUAL;2050;62.5;25.5;5657.51318359375;-2.989103720096864e-08;5.4928717613220215;22275766272.0;0.13478265702724457;1
62.5_25.5;BAUpN;2050;62.5;25.5;5663.0009765625;-3.026653061510842e-08;5.516544342041016;20743053312.0;0.14315077662467957;1
62.5_26.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
62.5_26.5;BAU;2050;62.5;26.5;5209.01171875;-2.4527524455919547e-09;6.457211494445801;13780518912.0;0.09297406673431396;1
62.5_26.5;BAUnDIACUT;2050;62.5;26.5;5139.06103515625;1.7379688799223914e-09;6.391380786895752;11593229312.0;0.07539264857769012;1
62.5_26.5;BAUpDIACUT;2050;62.5;26.5;5055.9619140625;2.9577186921869725e-08;6.369132995605469;1630415232.0;0.023778429254889488;1
62.5_26.5;BAUpTHININT;2050;62.5;26.5;5163.2578125;7.386482980820119e-09;6.2763214111328125;8041119232.0;0.0655549019575119;1
62.5_26.5;BAUnTHININT;2050;62.5;26.5;5205.5400390625;1.4003410875318423e-08;6.501843452453613;6310534144.0;0.052878838032484055;1
62.5_26.5;BAUppRESIDUAL;2050;62.5;26.5;5205.7197265625;-3.2251059600696408e-09;6.446342945098877;13401123840.0;0.10053412616252899;1
62.5_26.5;BAUpRESIDUAL;2050;62.5;26.5;5199.2138671875;-3.081267241356045e-09;6.433465480804443;14321665024.0;0.09092585742473602;1
62.5_26.5;BAUpN;2050;62.5;26.5;5200.88525390625;-3.776902346430688e-09;6.340127944946289;13333327872.0;0.08759240061044693;1
62.5_27.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
62.5_27.5;BAU;2050;62.5;27.5;6899.7548828125;-7.516364419757338e-09;9.525782585144043;14910829568.0;0.1478346884250641;1
62.5_27.5;BAUnDIACUT;2050;62.5;27.5;6806.4111328125;1.2802665594335849e-08;9.509969711303711;7653287424.0;0.09186947345733643;1
62.5_27.5;BAUpDIACUT;2050;62.5;27.5;6677.52099609375;2.9580927929373502e-08;9.461973190307617;1936708352.0;0.05057578533887863;1
62.5_27.5;BAUpTHININT;2050;62.5;27.5;6888.1376953125;3.6763712074616706e-09;9.631195068359375;10219100160.0;0.10447545349597931;1
62.5_27.5;BAUnTHININT;2050;62.5;27.5;6903.66162109375;1.4189016184218417e-08;9.578011512756348;8474438656.0;0.07748527824878693;1
62.5_27.5;BAUppRESIDUAL;2050;62.5;27.5;6893.69921875;-7.469786567071424e-09;9.510010719299316;16141074432.0;0.14749179780483246;1
62.5_27.5;BAUpRESIDUAL;2050;62.5;27.5;6890.1181640625;-9.09670205828661e-09;9.521112442016602;16258603008.0;0.13799697160720825;1
62.5_27.5;BAUpN;2050;62.5;27.5;6903.44287109375;-9.742806561519046e-09;9.556941986083984;14804129792.0;0.14774401485919952;1
62.5_28.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
62.5_28.5;BAU;2050;62.5;28.5;6278.6357421875;-1.555106265982431e-09;8.73210620880127;13159133184.0;0.11826829612255096;1
62.5_28.5;BAUnDIACUT;2050;62.5;28.5;6175.90771484375;-2.5534939496196785e-08;8.492527961730957;23752497152.0;0.19099190831184387;1
62.5_28.5;BAUpDIACUT;2050;62.5;28.5;6109.09375;2.7165375726667662e-08;8.37656307220459;1309755392.0;0.024041734635829926;1
62.5_28.5;BAUpTHININT;2050;62.5;28.5;6289.37451171875;-2.480408767269182e-09;8.589609146118164;11284772864.0;0.11848832666873932;1
62.5_28.5;BAUnTHININT;2050;62.5;28.5;6270.4345703125;3.1444318260298587e-09;8.612821578979492;17733599232.0;0.1565338671207428;1
62.5_28.5;BAUppRESIDUAL;2050;62.5;28.5;6280.0556640625;-4.457553437475781e-09;8.714622497558594;15297411072.0;0.11773602664470673;1
62.5_28.5;BAUpRESIDUAL;2050;62.5;28.5;6258.77734375;-3.650118873821384e-09;8.65420913696289;15797567488.0;0.11333135515451431;1
62.5_28.5;BAUpN;2050;62.5;28.5;6278.22216796875;-1.4193468622636374e-09;8.70522403717041;13243870208.0;0.11910468339920044;1
62.5_29.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
62.5_29.5;BAU;2050;62.5;29.5;7048.27734375;-1.4572869133644417e-08;7.66473913192749;11593048064.0;0.10828106105327606;1
62.5_29.5;BAUnDIACUT;2050;62.5;29.5;6923.6064453125;2.0702943803740936e-09;7.658667087554932;7084729344.0;0.06976335495710373;1
62.5_29.5;BAUpDIACUT;2050;62.5;29.5;6812.75537109375;-2.8147631780939264e-08;7.601754665374756;28912420864.0;0.12055224180221558;1
62.5_29.5;BAUpTHININT;2050;62.5;29.5;7037.6396484375;-1.732040821877945e-08;7.81250524520874;18685822976.0;0.10342191159725189;1
62.5_29.5;BAUnTHININT;2050;62.5;29.5;7056.83056640625;-8.739887036313121e-09;7.707199573516846;12266186752.0;0.14279386401176453;1
62.5_29.5;BAUppRESIDUAL;2050;62.5;29.5;7044.50146484375;-1.7137104180164897e-08;7.641529083251953;12345805824.0;0.10517705976963043;1
62.5_29.5;BAUpRESIDUAL;2050;62.5;29.5;7037.5615234375;-1.2798643922451447e-08;7.626126766204834;7155342336.0;0.05094388872385025;1
62.5_29.5;BAUpN;2050;62.5;29.5;7045.3974609375;-1.5018578380932013e-08;7.681787490844727;11571444736.0;0.10765118896961212;1
62.5_30.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
62.5_30.5;BAU;2050;62.5;30.5;5708.7333984375;-1.5692251942311941e-09;5.294784069061279;4575530496.0;0.045396625995635986;1
62.5_30.5;BAUnDIACUT;2050;62.5;30.5;5699.61328125;5.095916577602111e-09;5.3110785484313965;5353345536.0;0.05428830906748772;1
62.5_30.5;BAUpDIACUT;2050;62.5;30.5;5522.83837890625;1.576887420640105e-08;5.2610273361206055;10357664768.0;0.05893814563751221;1
62.5_30.5;BAUpTHININT;2050;62.5;30.5;5703.0810546875;3.6246574630638406e-09;5.319916725158691;5587755520.0;0.062332816421985626;1
62.5_30.5;BAUnTHININT;2050;62.5;30.5;5681.4306640625;-1.6363070898250953e-08;5.26262092590332;18407614464.0;0.12043440341949463;1
62.5_30.5;BAUppRESIDUAL;2050;62.5;30.5;5697.2568359375;-9.801040867785105e-09;5.2887187004089355;13261414400.0;0.09139682352542877;1
62.5_30.5;BAUpRESIDUAL;2050;62.5;30.5;5695.54638671875;-3.5444220891633904e-09;5.2781195640563965;4380728320.0;0.039071083068847656;1
62.5_30.5;BAUpN;2050;62.5;30.5;5704.3291015625;-4.352419757935877e-09;5.296029567718506;4094348288.0;0.041089870035648346;1
62.5_31.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
62.5_31.5;BAU;2050;62.5;31.5;6901.68994140625;-7.47924389088439e-09;6.606060028076172;12467659776.0;0.06932128965854645;1
62.5_31.5;BAUnDIACUT;2050;62.5;31.5;6844.4306640625;1.9993523281414127e-08;6.454066276550293;1893840384.0;0.04862689971923828;1
62.5_31.5;BAUpDIACUT;2050;62.5;31.5;6614.9140625;-7.865128104356245e-09;6.379121780395508;26724112384.0;0.06652059406042099;1
62.5_31.5;BAUpTHININT;2050;62.5;31.5;6891.8740234375;2.655811570662081e-08;6.561069011688232;455396448.0;0.07938288152217865;1
62.5_31.5;BAUnTHININT;2050;62.5;31.5;6905.4033203125;1.0024269414543596e-08;6.512700080871582;919612416.0;0.03323289006948471;1
62.5_31.5;BAUppRESIDUAL;2050;62.5;31.5;6891.79052734375;-7.60657403731102e-09;6.5802226066589355;11730393088.0;0.0715605840086937;1
62.5_31.5;BAUpRESIDUAL;2050;62.5;31.5;6882.19287109375;-7.4066228705760295e-09;6.586653709411621;12921967616.0;0.06744874268770218;1
62.5_31.5;BAUpN;2050;62.5;31.5;6897.2939453125;-7.432012782970787e-09;6.609554290771484;12518178816.0;0.0699675902724266;1
62.5_32.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
62.5_32.5;BAU;2050;62.5;32.5;3957.096923828125;1.5820251775267025e-08;3.8975231647491455;1082975744.0;0.02085878700017929;1
62.5_32.5;BAUnDIACUT;2050;62.5;32.5;3944.77880859375;2.1540369488093347e-08;3.890486001968384;59640524.0;0.009130082093179226;1
62.5_32.5;BAUpDIACUT;2050;62.5;32.5;3836.780029296875;1.0192476196380085e-08;3.8560407161712646;1323313536.0;0.01583457738161087;1
62.5_32.5;BAUpTHININT;2050;62.5;32.5;3957.228515625;2.2953649647661223e-08;3.910055160522461;103227216.0;0.013685395941138268;1
62.5_32.5;BAUnTHININT;2050;62.5;32.5;3958.92578125;5.128379054752941e-09;3.845957040786743;6777516032.0;0.08384549617767334;1
62.5_32.5;BAUppRESIDUAL;2050;62.5;32.5;3957.961669921875;1.8143484936672394e-08;3.897988796234131;517455616.0;0.013229355216026306;1
62.5_32.5;BAUpRESIDUAL;2050;62.5;32.5;3947.486328125;1.7959616016582913e-08;3.8676416873931885;520665728.0;0.012359587475657463;1
62.5_32.5;BAUpN;2050;62.5;32.5;3954.598388671875;1.6267776459244487e-08;3.9125871658325195;1099442688.0;0.021204877644777298;1
62.5_6.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
62.5_6.5;BAU;2050;62.5;6.5;6832.0986328125;-2.572163282366091e-08;9.164153099060059;1630532096.0;0.04643712192773819;1
62.5_6.5;BAUnDIACUT;2050;62.5;6.5;6755.22021484375;1.60194222331711e-08;9.182178497314453;3302939136.0;0.09850327670574188;1
62.5_6.5;BAUpDIACUT;2050;62.5;6.5;6551.9033203125;7.972356996788221e-09;8.79502010345459;5016581632.0;0.16886737942695618;1
62.5_6.5;BAUpTHININT;2050;62.5;6.5;6783.6669921875;-2.207615956706377e-08;9.208220481872559;1095683328.0;0.03650231286883354;1
62.5_6.5;BAUnTHININT;2050;62.5;6.5;6794.45556640625;-6.629572624206048e-08;9.21047306060791;27894829056.0;0.19465233385562897;1
62.5_6.5;BAUppRESIDUAL;2050;62.5;6.5;6809.4541015625;-1.3102070539616761e-08;9.339404106140137;1163411584.0;0.0495336577296257;1
62.5_6.5;BAUpRESIDUAL;2050;62.5;6.5;6810.75244140625;-2.3787162461985645e-08;9.143658638000488;1901777920.0;0.05682539939880371;1
62.5_6.5;BAUpN;2050;62.5;6.5;6835.06103515625;-2.567217904925201e-08;9.166650772094727;1687087488.0;0.04684537276625633;1
62.5_7.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
62.5_7.5;BAU;2050;62.5;7.5;4926.46484375;1.1464591942456082e-08;6.627279758453369;6392105472.0;0.09182705730199814;1
62.5_7.5;BAUnDIACUT;2050;62.5;7.5;5010.3212890625;1.5052251001179684e-08;6.114023685455322;273803744.0;0.021511245518922806;1
62.5_7.5;BAUpDIACUT;2050;62.5;7.5;4712.8701171875;-3.324543307314798e-09;5.949136257171631;7345589248.0;0.10863418877124786;1
62.5_7.5;BAUpTHININT;2050;62.5;7.5;4936.17724609375;7.869392248949225e-09;6.5567169189453125;4235216384.0;0.1102282777428627;1
62.5_7.5;BAUnTHININT;2050;62.5;7.5;4947.712890625;1.549760852981308e-08;6.72896146774292;5388284416.0;0.09930144995450974;1
62.5_7.5;BAUppRESIDUAL;2050;62.5;7.5;4943.5107421875;9.314734761289856e-09;6.590107440948486;7070697472.0;0.09628535807132721;1
62.5_7.5;BAUpRESIDUAL;2050;62.5;7.5;4926.7392578125;1.083956036040945e-08;6.583536624908447;6995671552.0;0.08630698174238205;1
62.5_7.5;BAUpN;2050;62.5;7.5;4936.09326171875;1.1383880504922672e-08;6.61181640625;6498290688.0;0.0926089957356453;1
62.5_8.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
62.5_8.5;BAU;2050;62.5;8.5;4034.535888671875;3.5468561421225786e-10;4.365451812744141;1071691264.0;0.035724226385354996;1
62.5_8.5;BAUnDIACUT;2050;62.5;8.5;3895.572265625;1.7391737827665565e-08;4.314538478851318;96310600.0;0.010251520201563835;1
62.5_8.5;BAUpDIACUT;2050;62.5;8.5;3741.56591796875;1.783197411953097e-08;3.6892449855804443;709754.875;0.003683475311845541;1
62.5_8.5;BAUpTHININT;2050;62.5;8.5;3983.83056640625;1.3535766285599493e-08;4.354911804199219;306737856.0;0.02972433902323246;1
62.5_8.5;BAUnTHININT;2050;62.5;8.5;4020.98681640625;1.7296690302259776e-08;4.444638729095459;200299520.0;0.01632929965853691;1
62.5_8.5;BAUppRESIDUAL;2050;62.5;8.5;4028.455810546875;-6.0470801699352705e-09;4.370288848876953;1109007104.0;0.03564777597784996;1
62.5_8.5;BAUpRESIDUAL;2050;62.5;8.5;4010.311279296875;1.3407397858600234e-08;4.363590717315674;431348064.0;0.030057888478040695;1
62.5_8.5;BAUpN;2050;62.5;8.5;4033.529296875;-7.346576236244573e-09;4.360642433166504;689609600.0;0.0325467549264431;1
62.5_9.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
62.5_9.5;BAU;2050;62.5;9.5;3407.173828125;-2.271300925116293e-10;3.7142281532287598;625793536.0;0.018496396020054817;1
62.5_9.5;BAUnDIACUT;2050;62.5;9.5;3391.44873046875;8.42516545418448e-09;3.74992036819458;4412078592.0;0.04230624437332153;1
62.5_9.5;BAUpDIACUT;2050;62.5;9.5;3173.579345703125;3.384081903590186e-09;2.8875560760498047;97246904.0;0.004777169786393642;1
62.5_9.5;BAUpTHININT;2050;62.5;9.5;3438.26416015625;6.727849832799393e-09;3.7728748321533203;4423589376.0;0.039764560759067535;1
62.5_9.5;BAUnTHININT;2050;62.5;9.5;3407.83544921875;4.4817243249895e-09;3.676875352859497;943340352.0;0.038294803351163864;1
62.5_9.5;BAUppRESIDUAL;2050;62.5;9.5;3398.69580078125;-5.925175905474589e-10;3.711099624633789;4843332608.0;0.04092777147889137;1
62.5_9.5;BAUpRESIDUAL;2050;62.5;9.5;3376.10400390625;8.152421848706126e-09;3.666527032852173;157532064.0;0.01352686993777752;1
62.5_9.5;BAUpN;2050;62.5;9.5;3383.064453125;8.63554294738833e-09;3.6873817443847656;152503072.0;0.013642708770930767;1
63.5_10.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
63.5_10.5;BAU;2050;63.5;10.5;5966.1533203125;9.144985213538348e-09;7.844203472137451;3817861888.0;0.10905343294143677;1
63.5_10.5;BAUnDIACUT;2050;63.5;10.5;5947.23046875;-8.645921756311736e-10;7.9049177169799805;3328508416.0;0.09083406627178192;1
63.5_10.5;BAUpDIACUT;2050;63.5;10.5;5768.998046875;-1.998966325800211e-08;7.531047344207764;6943696896.0;0.11570407450199127;1
63.5_10.5;BAUpTHININT;2050;63.5;10.5;5936.14111328125;9.162562264464214e-09;7.927244186401367;4733559808.0;0.12955202162265778;1
63.5_10.5;BAUnTHININT;2050;63.5;10.5;5972.08251953125;1.3187485770060903e-08;7.9095001220703125;2539888640.0;0.05252259224653244;1
63.5_10.5;BAUppRESIDUAL;2050;63.5;10.5;5961.06884765625;1.4361665634510246e-08;7.933693885803223;2873866240.0;0.08168885856866837;1
63.5_10.5;BAUpRESIDUAL;2050;63.5;10.5;5944.7392578125;1.2017028261368523e-08;7.924452304840088;3066368256.0;0.07711321860551834;1
63.5_10.5;BAUpN;2050;63.5;10.5;5973.83154296875;6.101463334573509e-09;7.881254196166992;5329325056.0;0.15348637104034424;1
63.5_11.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
63.5_11.5;BAU;2050;63.5;11.5;5650.2392578125;-1.7568018151337128e-09;7.083122730255127;8578372608.0;0.12366525083780289;1
63.5_11.5;BAUnDIACUT;2050;63.5;11.5;5628.98193359375;9.079120566468646e-09;7.098828315734863;4712836096.0;0.08065209537744522;1
63.5_11.5;BAUpDIACUT;2050;63.5;11.5;5492.28662109375;-2.840354795807798e-08;6.978059768676758;26197952512.0;0.3209685683250427;1
63.5_11.5;BAUpTHININT;2050;63.5;11.5;5605.28125;4.445315227030733e-09;7.012872219085693;4717126144.0;0.06448625028133392;1
63.5_11.5;BAUnTHININT;2050;63.5;11.5;5641.1904296875;1.8147749969443794e-09;6.966469764709473;2297297664.0;0.05037885904312134;1
63.5_11.5;BAUppRESIDUAL;2050;63.5;11.5;5642.767578125;2.8471971447174838e-09;7.020659923553467;6413484032.0;0.0919971689581871;1
63.5_11.5;BAUpRESIDUAL;2050;63.5;11.5;5632.515625;2.109466379351943e-09;6.9930291175842285;6907762688.0;0.08742289990186691;1
63.5_11.5;BAUpN;2050;63.5;11.5;5658.9326171875;-4.074248050045526e-09;7.0588908195495605;8749867008.0;0.1274396777153015;1
63.5_12.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
63.5_12.5;BAU;2050;63.5;12.5;3767.565673828125;-4.8438835165143246e-09;3.671356678009033;5145996288.0;0.043903596699237823;1
63.5_12.5;BAUnDIACUT;2050;63.5;12.5;3729.969482421875;1.3875653515071917e-08;3.840290069580078;417646912.0;0.007593111135065556;1
63.5_12.5;BAUpDIACUT;2050;63.5;12.5;3780.60693359375;-1.3194890513545943e-08;3.848461151123047;11880878080.0;0.08228521794080734;1
63.5_12.5;BAUpTHININT;2050;63.5;12.5;3740.887451171875;-6.4558012269344545e-09;3.715938091278076;6373565952.0;0.07046021521091461;1
63.5_12.5;BAUnTHININT;2050;63.5;12.5;3783.770263671875;-4.548406096205326e-09;3.833874225616455;7198554112.0;0.05383216589689255;1
63.5_12.5;BAUppRESIDUAL;2050;63.5;12.5;3764.115234375;-4.489229432635966e-09;3.7476940155029297;7016842240.0;0.05904176086187363;1
63.5_12.5;BAUpRESIDUAL;2050;63.5;12.5;3760.94580078125;8.818079044736749e-10;3.7318272590637207;2090592000.0;0.021947741508483887;1
63.5_12.5;BAUpN;2050;63.5;12.5;3764.567626953125;6.638297689320893e-10;3.7581770420074463;2072614144.0;0.02611609362065792;1
63.5_13.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
63.5_13.5;BAU;2050;63.5;13.5;4434.2548828125;4.851606227873617e-09;4.3981781005859375;6459010048.0;0.07066583633422852;1
63.5_13.5;BAUnDIACUT;2050;63.5;13.5;4411.69677734375;-6.509406347277036e-09;4.393841743469238;8451497472.0;0.060889095067977905;1
63.5_13.5;BAUpDIACUT;2050;63.5;13.5;3967.387939453125;-4.010539012000436e-09;3.495072603225708;2282512.25;0.0012630521086975932;1
63.5_13.5;BAUpTHININT;2050;63.5;13.5;4435.04052734375;1.1885440187597851e-08;4.537520408630371;2298757632.0;0.026045363396406174;1
63.5_13.5;BAUnTHININT;2050;63.5;13.5;4458.95751953125;1.008159689064314e-08;4.562150955200195;4957941760.0;0.03180921822786331;1
63.5_13.5;BAUppRESIDUAL;2050;63.5;13.5;4439.04150390625;1.3754584138325754e-09;4.494563102722168;6215478272.0;0.06125783175230026;1
63.5_13.5;BAUpRESIDUAL;2050;63.5;13.5;4430.52685546875;6.596452273299747e-09;4.391069412231445;4162848256.0;0.03579168766736984;1
63.5_13.5;BAUpN;2050;63.5;13.5;4441.91064453125;7.364432619283434e-09;4.529863357543945;2667952128.0;0.025378340855240822;1
63.5_14.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
63.5_14.5;BAU;2050;63.5;14.5;4413.2568359375;-2.342275173816688e-08;4.7129669189453125;15562417152.0;0.10849039256572723;1
63.5_14.5;BAUnDIACUT;2050;63.5;14.5;4340.84423828125;1.7858372558521296e-08;4.783456325531006;1243860096.0;0.013486335054039955;1
63.5_14.5;BAUpDIACUT;2050;63.5;14.5;4331.2841796875;-2.0234029562971045e-08;4.596382141113281;19158849536.0;0.10492262989282608;1
63.5_14.5;BAUpTHININT;2050;63.5;14.5;4379.2294921875;-9.77833725102073e-09;4.579267978668213;10017980416.0;0.07572756707668304;1
63.5_14.5;BAUnTHININT;2050;63.5;14.5;4414.93017578125;1.4799613090588082e-08;4.776164531707764;2309934848.0;0.020893573760986328;1
63.5_14.5;BAUppRESIDUAL;2050;63.5;14.5;4403.703125;-9.089465180522893e-09;4.655251979827881;12243687424.0;0.08240534365177155;1
63.5_14.5;BAUpRESIDUAL;2050;63.5;14.5;4402.3212890625;-2.001486620883952e-08;4.7273268699646;19452864512.0;0.11294529587030411;1
63.5_14.5;BAUpN;2050;63.5;14.5;4400.7939453125;-6.88332502107869e-09;4.673398494720459;11418462208.0;0.08098538219928741;1
63.5_15.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
63.5_15.5;BAU;2050;63.5;15.5;5014.90185546875;-1.195545884513649e-08;5.130464553833008;8742685696.0;0.07478443533182144;1
63.5_15.5;BAUnDIACUT;2050;63.5;15.5;4921.2822265625;1.9538481055292323e-08;5.139305591583252;1435831040.0;0.017761630937457085;1
63.5_15.5;BAUpDIACUT;2050;63.5;15.5;4879.3017578125;1.830349738440873e-08;5.003352642059326;5603591168.0;0.043099869042634964;1
63.5_15.5;BAUpTHININT;2050;63.5;15.5;4997.70654296875;3.797685721451671e-09;5.191789627075195;6882073088.0;0.06244288757443428;1
63.5_15.5;BAUnTHININT;2050;63.5;15.5;4997.7509765625;6.548870334910362e-09;5.100246906280518;9289357312.0;0.0845985859632492;1
63.5_15.5;BAUppRESIDUAL;2050;63.5;15.5;5007.11279296875;-1.6411636494240156e-08;5.119124889373779;15614243840.0;0.12294428050518036;1
63.5_15.5;BAUpRESIDUAL;2050;63.5;15.5;5002.41552734375;-1.522144366106204e-08;5.095029354095459;16018386944.0;0.11624087393283844;1
63.5_15.5;BAUpN;2050;63.5;15.5;5010.6337890625;-1.0222234614332137e-08;5.150093078613281;8619842560.0;0.07336972653865814;1
63.5_16.5;initial_state;2020;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1
63.5_16.5;BAU;2050;63.5;16.5;4843.568359375;2.026864454052202e-09;5.205416679382324;8738266112.0;0.07824602723121643;1
63.5_16.5;BAUnDIACUT;2050;63.5;16.5;4854.12060546875;-1.2534628446303486e-08;5.149972915649414;16163712000.0;0.12923486530780792;1
63.5_16.5;BAUpDIACUT;2050;63.5;16.5;4694.3623046875;-1.3255105901777142e-09;4.823817253112793;1729612928.0;0.022693993523716927;1
